brand_name,property_id,period,sessionDefaultChannelGrouping,sessions,totalUsers,conversions,engagementRate
Cassell Brothers,361657600,Feb2025,Paid Search,479,383,59,0.54697286012526092
Cassell Brothers,361657600,Feb2025,Organic Social,45,44,0,0.44444444444444442
Cassell Brothers,361657600,Feb2025,Display,1,1,0,0
Charles Stone Mechanical,403757637,Feb2024,Organic Search,294,203,0,0.63605442176870752
Charles Stone Mechanical,403757637,Feb2024,Direct,270,231,0,0.31481481481481483
Charles Stone Mechanical,403757637,Feb2024,Referral,219,210,0,0.20091324200913241
Charles Stone Mechanical,403757637,Feb2024,Paid Search,187,159,0,0.29946524064171121
Charles Stone Mechanical,403757637,Feb2024,Unassigned,99,85,0,0.090909090909090912
Charles Stone Mechanical,403757637,Feb2024,Organic Social,6,6,0,0.5
Charles Stone Mechanical,403757637,Feb2024,Display,2,2,0,0.5
Charles Stone Mechanical,403757637,Feb2025,Cross-network,418,330,21,0.30861244019138756
Charles Stone Mechanical,403757637,Feb2025,Organic Search,359,276,31,0.57103064066852371
Charles Stone Mechanical,403757637,Feb2025,Direct,255,229,18,0.39215686274509803
Charles Stone Mechanical,403757637,Feb2025,Paid Search,88,70,15,0.60227272727272729
Charles Stone Mechanical,403757637,Feb2025,Unassigned,62,53,48,0.12903225806451613
Charles Stone Mechanical,403757637,Feb2025,Referral,27,23,2,0.81481481481481477
Charles Stone Mechanical,403757637,Feb2025,Organic Social,16,14,1,0.5
Dauenhauer Plumbing,358767034,Feb2024,Cross-network,4835,4156,17,0.23164426059979318
Dauenhauer Plumbing,358767034,Feb2024,Referral,3714,3661,0,0.044157242864835758
Dauenhauer Plumbing,358767034,Feb2024,Organic Search,2171,1712,62,0.59695992630124362
Dauenhauer Plumbing,358767034,Feb2024,Unassigned,2006,1506,0,0.19042871385842472
Dauenhauer Plumbing,358767034,Feb2024,Direct,1937,1690,49,0.37790397521941144
Dauenhauer Plumbing,358767034,Feb2024,Paid Search,1127,993,28,0.47382431233362909
Dauenhauer Plumbing,358767034,Feb2024,Display,118,105,0,0.1864406779661017
Dauenhauer Plumbing,358767034,Feb2024,Organic Social,57,54,3,0.40350877192982454
Dauenhauer Plumbing,358767034,Feb2024,Organic Video,8,8,0,0.375
Dauenhauer Plumbing,358767034,Feb2025,Organic Search,2977,2561,4189,0.66006046355391335
Dauenhauer Plumbing,358767034,Feb2025,Paid Search,1412,1112,3147,0.66218130311614731
Dauenhauer Plumbing,358767034,Feb2025,Direct,972,879,2607,0.62551440329218111
Dauenhauer Plumbing,358767034,Feb2025,Unassigned,623,624,233,0.10272873194221509
Dauenhauer Plumbing,358767034,Feb2025,Referral,522,511,54,0.14367816091954022
Dauenhauer Plumbing,358767034,Feb2025,Organic Social,45,44,35,0.77777777777777779
Dauenhauer Plumbing,358767034,Feb2025,Organic Shopping,4,4,0,0
Dauenhauer Plumbing,358767034,Feb2025,Paid Social,1,1,4,1
Fayette Heating & Air,362082264,Feb2024,Referral,2796,2708,0,0.070457796852646637
Fayette Heating & Air,362082264,Feb2024,Unassigned,1790,1406,0,0.19162011173184357
Fayette Heating & Air,362082264,Feb2024,Direct,1732,1513,30,0.37009237875288686
Fayette Heating & Air,362082264,Feb2024,Cross-network,1432,867,1,0.29958100558659218
Fayette Heating & Air,362082264,Feb2024,Organic Search,1340,1017,19,0.61343283582089547
Fayette Heating & Air,362082264,Feb2024,Paid Search,661,586,6,0.546142208774584
Fayette Heating & Air,362082264,Feb2024,Organic Social,99,94,0,0.45454545454545453
Fayette Heating & Air,362082264,Feb2024,Display,7,7,0,0
Fayette Heating & Air,362082264,Feb2024,Paid Other,4,1,0,0
Fayette Heating & Air,362082264,Feb2024,Organic Video,1,1,0,0
Fayette Heating & Air,362082264,Feb2025,Unassigned,1636,1462,198,0.15831295843520782
Fayette Heating & Air,362082264,Feb2025,Paid Search,1634,1407,234,0.554467564259486
Fayette Heating & Air,362082264,Feb2025,Referral,1444,1387,14,0.076869806094182827
Fayette Heating & Air,362082264,Feb2025,Organic Search,1279,981,155,0.6153244722439406
Fayette Heating & Air,362082264,Feb2025,Direct,958,841,52,0.42275574112734865
Fayette Heating & Air,362082264,Feb2025,Display,576,517,1,0.074652777777777776
Fayette Heating & Air,362082264,Feb2025,Paid Social,465,420,0,0.37849462365591396
Fayette Heating & Air,362082264,Feb2025,Organic Social,146,142,0,0.28767123287671231
Fayette Heating & Air,362082264,Feb2025,Organic Shopping,3,3,0,0
GAC Services,309938017,Feb2024,Paid Search,19993,17156,35,0.10678737558145351
GAC Services,309938017,Feb2024,Organic Search,7229,6145,147,0.56909669387190487
GAC Services,309938017,Feb2024,Cross-network,5312,4189,44,0.2371987951807229
GAC Services,309938017,Feb2024,Referral,3261,3225,5,0.049064704078503524
GAC Services,309938017,Feb2024,Direct,2625,2332,54,0.36685714285714288
GAC Services,309938017,Feb2024,Paid Social,1807,1748,0,0.097399003873824011
GAC Services,309938017,Feb2024,Unassigned,997,1027,342,0.14744232698094284
GAC Services,309938017,Feb2024,Display,636,616,0,0.037735849056603772
GAC Services,309938017,Feb2024,Organic Social,62,59,0,0.29032258064516131
GAC Services,309938017,Feb2024,Organic Video,62,58,1,0.24193548387096775
GAC Services,309938017,Feb2024,Paid Other,24,21,0,0.33333333333333331
GAC Services,309938017,Feb2024,Email,2,1,0,0.5
GAC Services,309938017,Feb2025,Organic Search,9026,7810,211,0.566142255705739
GAC Services,309938017,Feb2025,Referral,4801,4688,25,0.12018329514684441
GAC Services,309938017,Feb2025,Unassigned,2327,2285,300,0.10227761065749892
GAC Services,309938017,Feb2025,Direct,2075,1787,79,0.40337349397590361
GAC Services,309938017,Feb2025,Paid Search,1856,1537,190,0.51400862068965514
GAC Services,309938017,Feb2025,Paid Social,1237,1150,3,0.14632174616006469
GAC Services,309938017,Feb2025,Organic Social,135,130,4,0.70370370370370372
GAC Services,309938017,Feb2025,Email,74,60,1,0.581081081081081
GAC Services,309938017,Feb2025,Organic Shopping,26,26,0,0
GAC Services,309938017,Feb2025,Display,1,1,0,0
GAC Services,309938017,Feb2025,Organic Video,1,1,0,0
GAC Services,309938017,Feb2025,Paid Other,1,1,0,0
Hunter Super Techs,373521093,Feb2024,Referral,1993,1983,9,0.036628198695434017
Hunter Super Techs,373521093,Feb2024,Unassigned,920,1378,507,0.13804347826086957
Hunter Super Techs,373521093,Feb2024,Organic Social,832,779,4,0.049278846153846152
Hunter Super Techs,373521093,Feb2024,Direct,688,585,17,0.36046511627906974
Hunter Super Techs,373521093,Feb2024,Paid Search,683,607,16,0.16544655929721816
Hunter Super Techs,373521093,Feb2024,Organic Search,653,481,43,0.59418070444104132
Hunter Super Techs,373521093,Feb2024,Cross-network,348,308,16,0.35919540229885055
Hunter Super Techs,373521093,Feb2024,Display,4,3,0,0
Hunter Super Techs,373521093,Feb2025,Referral,1170,1125,4,0.087179487179487175
Hunter Super Techs,373521093,Feb2025,Unassigned,942,1336,528,0.15286624203821655
Hunter Super Techs,373521093,Feb2025,Paid Social,703,665,2,0.22617354196301565
Hunter Super Techs,373521093,Feb2025,Organic Search,631,480,76,0.61648177496038037
Hunter Super Techs,373521093,Feb2025,Direct,504,425,13,0.4642857142857143
Hunter Super Techs,373521093,Feb2025,Paid Search,460,412,45,0.48478260869565215
Hunter Super Techs,373521093,Feb2025,Cross-network,92,80,2,0.36956521739130432
Hunter Super Techs,373521093,Feb2025,Organic Social,41,39,0,0.73170731707317072
Hunter Super Techs,373521093,Feb2025,Display,1,1,0,0
LimRic,361717928,Feb2024,Referral,1439,1412,1,0.052119527449617793
LimRic,361717928,Feb2024,Paid Search,1114,984,157,0.43536804308797128
LimRic,361717928,Feb2024,Organic Search,879,638,128,0.55403868031854375
LimRic,361717928,Feb2024,Direct,849,737,63,0.2838633686690224
LimRic,361717928,Feb2024,Unassigned,664,547,70,0.1460843373493976
LimRic,361717928,Feb2024,Cross-network,525,455,36,0.29904761904761906
LimRic,361717928,Feb2024,Organic Social,39,31,0,0.38461538461538464
LimRic,361717928,Feb2024,Email,16,13,0,0.5625
LimRic,361717928,Feb2024,Display,1,1,0,0
LimRic,361717928,Feb2025,Organic Search,3488,2875,172,0.55676605504587151
LimRic,361717928,Feb2025,Paid Search,1716,1496,125,0.44405594405594406
LimRic,361717928,Feb2025,Direct,896,800,36,0.39285714285714285
LimRic,361717928,Feb2025,Unassigned,734,673,118,0.1444141689373297
LimRic,361717928,Feb2025,Referral,552,525,5,0.14130434782608695
LimRic,361717928,Feb2025,Organic Social,30,24,0,0.56666666666666665
LimRic,361717928,Feb2025,Email,3,3,0,1
LimRic,361717928,Feb2025,Organic Shopping,2,1,0,0.5
Reliable Power Systems,361692839,Feb2024,Organic Search,2192,1899,93,0.58850364963503654
Reliable Power Systems,361692839,Feb2024,Cross-network,1542,1372,3,0.28793774319066145
Reliable Power Systems,361692839,Feb2024,Referral,1390,1366,0,0.026618705035971222
Reliable Power Systems,361692839,Feb2024,Paid Search,1200,1065,5,0.19416666666666665
Reliable Power Systems,361692839,Feb2024,Direct,1031,935,16,0.34044616876818623
Reliable Power Systems,361692839,Feb2024,Email,692,681,0,0.51589595375722541
Reliable Power Systems,361692839,Feb2024,Display,612,564,1,0.32189542483660133
Reliable Power Systems,361692839,Feb2024,Unassigned,464,492,78,0.10129310344827586
Reliable Power Systems,361692839,Feb2024,Organic Social,114,107,0,0.24561403508771928
Reliable Power Systems,361692839,Feb2024,Paid Social,9,9,1,0.22222222222222221
Reliable Power Systems,361692839,Feb2024,Organic Video,2,2,0,0
Reliable Power Systems,361692839,Feb2025,Organic Search,6276,5395,114,0.56660293180369659
Reliable Power Systems,361692839,Feb2025,Cross-network,4021,3420,63,0.48072618751554341
Reliable Power Systems,361692839,Feb2025,Unassigned,2656,2595,284,0.13704819277108435
Reliable Power Systems,361692839,Feb2025,Paid Search,2206,1977,88,0.35992747053490481
Reliable Power Systems,361692839,Feb2025,Referral,1699,1675,7,0.064155385520894642
Reliable Power Systems,361692839,Feb2025,Direct,1207,1104,21,0.40099420049710027
Reliable Power Systems,361692839,Feb2025,Paid Social,878,838,9,0.214123006833713
Reliable Power Systems,361692839,Feb2025,Display,686,640,0,0.055393586005830907
Reliable Power Systems,361692839,Feb2025,Organic Social,63,56,4,0.52380952380952384
Reliable Power Systems,361692839,Feb2025,Organic Shopping,41,41,0,0
Reliable Power Systems,361692839,Feb2025,Organic Video,38,32,0,0.31578947368421051
Roth Home,325174168,Feb2023,Organic Search,4598,3883,10,0.56437581557198779
Roth Home,325174168,Feb2023,Direct,1611,1376,7,0.42147734326505276
Roth Home,325174168,Feb2023,Organic Social,394,357,0,0.2766497461928934
Roth Home,325174168,Feb2023,Referral,152,105,0,0.58552631578947367
Roth Home,325174168,Feb2023,Unassigned,83,74,0,0.03614457831325301
Roth Home,325174168,Feb2023,Paid Search,18,15,0,0.83333333333333337
Roth Home,325174168,Feb2024,Paid Search,18605,15456,544,0.20150497178177909
Roth Home,325174168,Feb2024,Organic Search,4505,3526,105,0.54028856825749172
Roth Home,325174168,Feb2024,Direct,4325,3937,43,0.25965317919075143
Roth Home,325174168,Feb2024,Unassigned,1864,2639,863,0.075107296137339061
Roth Home,325174168,Feb2024,Paid Video,1235,981,29,0.30445344129554658
Roth Home,325174168,Feb2024,Organic Social,1196,1135,0,0.11538461538461539
Roth Home,325174168,Feb2024,Organic Video,1069,1018,0,0.027128157156220765
Roth Home,325174168,Feb2024,Referral,1028,938,4,0.14591439688715954
Roth Home,325174168,Feb2024,Cross-network,535,461,64,0.42616822429906542
Roth Home,325174168,Feb2024,Display,203,198,0,0.42857142857142855
Roth Home,325174168,Feb2024,Paid Other,78,77,17,0.34615384615384615
Roth Home,325174168,Feb2025,Organic Search,3598,2783,1476,0.60283490828237907
Roth Home,325174168,Feb2025,Direct,2450,2096,1411,0.47142857142857142
Roth Home,325174168,Feb2025,Paid Search,2101,1762,2470,0.65920990004759639
Roth Home,325174168,Feb2025,Unassigned,1759,1955,737,0.18760659465605459
Roth Home,325174168,Feb2025,Paid Social,1630,1415,1585,0.51165644171779145
Roth Home,325174168,Feb2025,Referral,1488,1364,75,0.17809139784946237
Roth Home,325174168,Feb2025,Cross-network,148,134,68,0.60135135135135132
Roth Home,325174168,Feb2025,Organic Social,57,52,26,0.56140350877192979
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Paid Search,6860,5719,157,0.25597667638483967
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Referral,2608,2434,15,0.18865030674846625
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Organic Search,1751,1339,86,0.65448315248429467
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Unassigned,1386,1332,375,0.15728715728715728
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Direct,1286,1105,19,0.30559875583203733
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Organic Social,34,31,0,0.29411764705882354
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Display,26,25,0,0.30769230769230771
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,Organic Shopping,25,25,0,0
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Organic Search,1619,1157,1229,0.68128474366893144
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Paid Search,1415,1247,257,0.5045936395759717
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Referral,1207,1115,558,0.21043910521955261
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Direct,915,799,366,0.47540983606557374
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Unassigned,837,758,307,0.13261648745519714
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Organic Social,180,172,98,0.57222222222222219
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Display,30,29,0,0.2
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Organic Shopping,9,9,0,0
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,Paid Social,9,4,6,0.66666666666666663
Sunny Service,361722376,Feb2024,Referral,2443,2407,1,0.034383954154727794
Sunny Service,361722376,Feb2024,Unassigned,1346,974,19,0.18350668647845467
Sunny Service,361722376,Feb2024,Paid Search,689,633,11,0.18577648766328012
Sunny Service,361722376,Feb2024,Direct,660,603,13,0.23787878787878788
Sunny Service,361722376,Feb2024,Organic Social,455,435,1,0.074725274725274723
Sunny Service,361722376,Feb2024,Cross-network,421,376,14,0.34916864608076009
Sunny Service,361722376,Feb2024,Organic Search,297,248,10,0.45454545454545453
Sunny Service,361722376,Feb2024,Display,1,1,0,0
Sunny Service,361722376,Feb2025,Referral,958,935,1,0.050104384133611693
Sunny Service,361722376,Feb2025,Paid Social,851,796,5,0.21151586368977673
Sunny Service,361722376,Feb2025,Unassigned,449,453,55,0.044543429844097995
Sunny Service,361722376,Feb2025,Cross-network,375,346,7,0.35733333333333334
Sunny Service,361722376,Feb2025,Organic Search,358,282,25,0.55027932960893855
Sunny Service,361722376,Feb2025,Paid Search,344,305,12,0.502906976744186
Sunny Service,361722376,Feb2025,Direct,271,244,19,0.43173431734317341
Sunny Service,361722376,Feb2025,Organic Social,126,121,1,0.88095238095238093
Sunny Service,361722376,Feb2025,Email,5,5,0,0
Webb HVAC,361711756,Feb2024,Unassigned,661,533,0,0.18608169440242056
Webb HVAC,361711756,Feb2024,Referral,577,564,0,0.10571923743500866
Webb HVAC,361711756,Feb2024,Organic Search,565,446,8,0.67433628318584071
Webb HVAC,361711756,Feb2024,Paid Search,461,401,2,0.52277657266811284
Webb HVAC,361711756,Feb2024,Direct,444,374,0,0.37612612612612611
Webb HVAC,361711756,Feb2024,Cross-network,396,332,0,0.351010101010101
Webb HVAC,361711756,Feb2024,Organic Social,6,6,0,0.83333333333333337
Webb HVAC,361711756,Feb2024,Display,2,1,0,0
Webb HVAC,361711756,Feb2025,Organic Search,615,474,478,0.70081300813008129
Webb HVAC,361711756,Feb2025,Direct,470,416,175,0.474468085106383
Webb HVAC,361711756,Feb2025,Paid Search,381,324,142,0.5879265091863517
Webb HVAC,361711756,Feb2025,Referral,203,173,43,0.23645320197044334
Webb HVAC,361711756,Feb2025,Unassigned,111,471,81,0.13513513513513514
Webb HVAC,361711756,Feb2025,Organic Social,11,11,0,0.45454545454545453
Webb HVAC,361711756,Feb2025,Email,8,2,5,0.625
