brand_name,property_id,period,totalUsers,newUsers,sessions,screenPageViews,engagementRate,averageSessionDuration,engagedSessions,eventCount,screenPageViewsPerSession
Anthony,373485153,Feb2023,,,,,,,,,
Anthony,373485153,Feb2024,37409,34245,47461,57676,0.27744885274225151,258.4783743609911,13168,180769,1.2152293462000379
Anthony,373485153,Feb2025,49472,43780,65586,80906,0.2836276034519562,191.24616579138842,18602,279965,1.2335864361296618
"Anytime Plumbing, Heating & Cooling",297219515,Feb2023,4499,4439,5524,5992,0.49330195510499636,170.12135241582186,2725,25096,1.0847212165097755
"Anytime Plumbing, Heating & Cooling",297219515,Feb2024,4946,4821,5420,6466,0.22638376383763836,217.88951644760147,1227,23931,1.1929889298892988
"Anytime Plumbing, Heating & Cooling",297219515,Feb2025,7235,7093,8104,18220,0.87919545903257645,150.10934250160415,7125,37892,2.2482724580454096
Apollo Home,361108781,Feb2023,,,,,,,,,
Apollo Home,361108781,Feb2024,24026,22681,27156,31984,0.38304610399175137,236.3833683664752,10402,102716,1.1777875975843275
Apollo Home,361108781,Feb2025,20824,19758,23929,29931,0.39007062560073552,205.59156811137112,9334,126801,1.2508253583517908
Arctic Air Conditioning,353108280,Feb2023,2981,2943,3390,5254,0.48554572271386431,102.76352066902655,1646,20900,1.5498525073746312
Arctic Air Conditioning,353108280,Feb2024,18710,18370,19957,26735,0.33692438743298092,107.98304518795409,6724,85643,1.3396302049406223
Arctic Air Conditioning,353108280,Feb2025,40199,38384,47640,56258,0.25896305625524768,107.48138829620069,12337,168261,1.1808984047019311
Aztec Plumbing,261931913,Feb2023,21883,21538,26294,33550,0.521373697421465,123.70843484726554,13709,101307,1.2759564919753557
Aztec Plumbing,261931913,Feb2024,11791,11605,13569,16384,0.45029110472400324,105.07524296934189,6110,52794,1.2074581767263615
Aztec Plumbing,261931913,Feb2025,25838,25308,27825,34253,0.3434681042228212,174.42043805681939,9557,105352,1.231015274034142
Bell Brothers,361706527,Feb2023,,,,,,,,,
Bell Brothers,361706527,Feb2024,4579,4347,5257,6477,0.255659121171771,642.07726183469663,1344,21573,1.2320715236827087
Bell Brothers,361706527,Feb2025,2863,2706,3190,3398,0.29529780564263325,421.6258761526646,942,13936,1.0652037617554859
Black Hills Inc,383262078,Feb2023,,,,,,,,,
Black Hills Inc,383262078,Feb2024,16423,15152,19212,22607,0.34905267541120133,254.086546898553,6706,76650,1.1767124713720591
Black Hills Inc,383262078,Feb2025,23967,22862,29283,32858,0.29040740361301781,135.05382592548577,8504,117797,1.122084485879179
Campbell and Company,319229254,Feb2023,8048,7836,9714,14405,0.32715668107885526,96.934625096767562,3178,51909,1.4829112620959439
Campbell and Company,319229254,Feb2024,5597,5324,6852,9430,0.396964389959136,144.53799422840046,2720,30946,1.3762405137186222
Campbell and Company,319229254,Feb2025,11309,10906,13031,16407,0.28148261837157545,248.38211594190773,3668,50460,1.2590745146189855
Cassell Brothers,361657600,Feb2023,,,,,,,,,
Cassell Brothers,361657600,Feb2024,27901,27213,32828,38633,0.14780065797489947,90.011005656695517,4852,108553,1.1768307542341903
Cassell Brothers,361657600,Feb2025,5101,4956,5672,7468,0.25317348377997179,197.84968808110014,1436,22625,1.3166431593794077
Charles Stone Mechanical,403757637,Feb2023,,,,,,,,,
Charles Stone Mechanical,403757637,Feb2024,886,854,1079,1517,0.3577386468952734,110.56308950787766,386,4517,1.4059314179796107
Charles Stone Mechanical,403757637,Feb2025,948,853,1221,1862,0.42997542997543,451.19195676740372,525,5156,1.524979524979525
Dauenhauer Plumbing,358767034,Feb2023,,,,,,,,,
Dauenhauer Plumbing,358767034,Feb2024,13680,13090,16316,21137,0.26299338073057121,76.8715366253371,4291,60897,1.2954768325569992
Dauenhauer Plumbing,358767034,Feb2025,5507,5234,6561,9768,0.556165218716659,608.5065943318092,3649,37658,1.4887974394147234
Fayette Heating & Air,362082264,Feb2023,,,,,,,,,
Fayette Heating & Air,362082264,Feb2024,7965,7506,9741,13988,0.28980597474591929,393.68770402843649,2823,39618,1.4359921979262908
Fayette Heating & Air,362082264,Feb2025,6935,6608,8175,11578,0.335045871559633,387.50468322984716,2739,31956,1.416269113149847
GAC Services,309938017,Feb2023,,,,,,,,,
GAC Services,309938017,Feb2024,36426,34173,41138,47581,0.21948077203558752,131.34324582877144,9029,140299,1.156619184209247
GAC Services,309938017,Feb2025,19298,18685,21978,25288,0.36859586859586857,201.27305243129493,8101,81785,1.1506051506051507
Hunter Super Techs,373521093,Feb2023,,,,,,,,,
Hunter Super Techs,373521093,Feb2024,6143,5596,6110,17376,0.1828150572831424,195.74656871031098,1117,32198,2.843862520458265
Hunter Super Techs,373521093,Feb2025,4512,3983,4505,8852,0.29234184239733629,172.39643615160932,1317,21038,1.9649278579356271
LimRic,361717928,Feb2023,,,,,,,,,
LimRic,361717928,Feb2024,4751,4588,5472,7388,0.28618421052631576,271.37190149671051,1566,21365,1.3501461988304093
LimRic,361717928,Feb2025,6254,6130,7419,9383,0.43981668688502495,351.94101446893114,3263,28663,1.2647257042728131
Reliable Power Systems,361692839,Feb2023,,,,,,,,,
Reliable Power Systems,361692839,Feb2024,8449,8188,9295,11868,0.32662721893491126,351.98990491436263,3036,36128,1.2768154922001076
Reliable Power Systems,361692839,Feb2025,17673,17139,19625,24226,0.38313375796178345,241.1031091066497,7519,72571,1.2344458598726116
Roth Home,325174168,Feb2023,5781,5635,6786,8915,0.50707338638373123,130.78919487989978,3441,32486,1.3137341585617448
Roth Home,325174168,Feb2024,29970,28394,34660,41294,0.24685516445470282,191.65867630646278,8556,151831,1.191402192729371
Roth Home,325174168,Feb2025,11317,10401,12926,20561,0.47586260250657592,241.07792240863373,6151,71361,1.5906699675073495
"Schaal Plumbing, Heating & Cooling",361659621,Feb2023,,,,,,,,,
"Schaal Plumbing, Heating & Cooling",361659621,Feb2024,11951,11140,13906,19549,0.28649503811304472,316.4932687634834,3984,60842,1.4057960592549978
"Schaal Plumbing, Heating & Cooling",361659621,Feb2025,5160,4887,6315,8732,0.43182897862232777,349.792215874426,2727,31337,1.3827395091053047
Sunny Service,361722376,Feb2023,,,,,,,,,
Sunny Service,361722376,Feb2024,5658,5494,6380,7407,0.1463949843260188,116.61906855454545,934,21519,1.1609717868338558
Sunny Service,361722376,Feb2025,3450,3341,3779,4837,0.25985710505424714,139.83737242762635,982,13796,1.2799682455676105
Webb HVAC,361711756,Feb2023,,,,,,,,,
Webb HVAC,361711756,Feb2024,2623,2520,3108,4394,0.35907335907335908,434.23486387676968,1116,13100,1.4137709137709138
Webb HVAC,361711756,Feb2025,1822,1762,1803,14874,0.52800887409872432,507.92158535052687,952,22122,8.249584026622296
